image,p_yes,p_no,label,prob,pred
079364.jpg,0.57792753,0.48156247,1,0.5454771,1
079515.jpg,0.5779243,0.48162526,1,0.5454434,1
079539.jpg,0.5779132,0.4816286,1,0.5454369,1
079621.jpg,0.40398562,0.5498567,1,0.423535,0
079791.jpg,0.5779371,0.48162848,1,0.5454473,1
080011.jpg,0.57777774,0.4816141,1,0.54538625,1
080575.jpg,0.5779425,0.4816363,1,0.5454455,1
080685.jpg,0.57786375,0.48162344,1,0.5454183,1
080819.jpg,0.5778906,0.48162085,1,0.5454312,1
080926.jpg,0.57778746,0.4816136,1,0.54539067,1
081036.jpg,0.57795286,0.48158962,1,0.545474,1
081304.jpg,0.40379557,0.54907155,1,0.423769,0
081365.jpg,0.577973,0.48157895,1,0.5454881,1
081409.jpg,0.4035429,0.54926693,1,0.42352933,0
081475.jpg,0.5649669,0.48783752,1,0.53663045,1
081497.jpg,0.5780345,0.48159996,1,0.54550374,1
082096.jpg,0.57801455,0.48158446,1,0.5455031,1
082196.jpg,0.57798785,0.48156482,1,0.54550177,1
082236.jpg,0.57793343,0.48161975,1,0.54545015,1
082378.jpg,0.5778871,0.4816609,1,0.5454091,1
082766.jpg,0.4184737,0.54326314,1,0.43512288,0
083015.jpg,0.5780196,0.4815879,1,0.5455035,1
083074.jpg,0.5779765,0.48161376,1,0.54547167,1
083479.jpg,0.4043185,0.5484244,1,0.42437315,0
083546.jpg,0.5778082,0.48164812,1,0.5453818,1
083591.jpg,0.5778993,0.48156098,1,0.5454657,1
083845.jpg,0.5780374,0.48159784,1,0.54550606,1
084073.jpg,0.57792515,0.48160812,1,0.5454526,1
084158.jpg,0.5779888,0.48157048,1,0.5454992,1
084434.jpg,0.4044435,0.54882985,1,0.42426813,0
084689.jpg,0.5779038,0.48157096,1,0.5454626,1
085016.jpg,0.57801974,0.48162672,1,0.5454836,1
085061.jpg,0.5779018,0.48158768,1,0.5454531,1
085444.jpg,0.5779169,0.48158324,1,0.54546183,1
085565.jpg,0.57793176,0.48159376,1,0.54546285,1
085574.jpg,0.57785773,0.48164546,1,0.54540443,1
085579.jpg,0.57786304,0.4816391,1,0.54541,1
086111.jpg,0.57798046,0.48161703,1,0.5454717,1
086307.jpg,0.57799506,0.48159772,1,0.54548794,1
086767.jpg,0.57797956,0.48158148,1,0.54548967,1
087219.jpg,0.5778828,0.48161194,1,0.54543245,1
087246.jpg,0.57790166,0.48156932,1,0.5454624,1
087290.jpg,0.5778597,0.48165005,1,0.5454029,1
087337.jpg,0.5778285,0.48167008,1,0.5453793,1
087666.jpg,0.57776254,0.48161554,1,0.5453789,1
087793.jpg,0.5778528,0.4816079,1,0.54542166,1
087913.jpg,0.57786673,0.4816224,1,0.54542017,1
087939.jpg,0.5780119,0.4816067,1,0.5454905,1
087976.jpg,0.5779429,0.48156732,1,0.5454812,1
087987.jpg,0.5778456,0.48162615,1,0.54540914,1
088043.jpg,0.57778,0.48156267,1,0.54541373,1
088056.jpg,0.57797813,0.4815806,1,0.5454895,1
088128.jpg,0.40346578,0.54893553,1,0.42363003,0
088255.jpg,0.57791555,0.48158053,1,0.54546267,1
088328.jpg,0.5780236,0.48159984,1,0.5454991,1
088903.jpg,0.57802314,0.48161322,1,0.545492,1
089032.jpg,0.57792956,0.48161763,1,0.54544955,1
089065.jpg,0.57799304,0.4815732,1,0.5454997,1
089072.jpg,0.5780138,0.4816078,1,0.54549074,1
089139.jpg,0.5778906,0.4816485,1,0.54541695,1
089407.jpg,0.40400282,0.5499357,1,0.42351034,0
089441.jpg,0.5779194,0.48157805,1,0.5454656,1
089605.jpg,0.57785845,0.48165193,1,0.5454014,1
089741.jpg,0.41010675,0.5463856,1,0.42876115,0
090670.jpg,0.57791,0.48159894,1,0.5454508,1
090781.jpg,0.57799894,0.48159003,1,0.54549354,1
090933.jpg,0.5777874,0.48161355,1,0.54539067,1
091006.jpg,0.5779137,0.48158005,1,0.5454621,1
091064.jpg,0.57789683,0.48164374,1,0.54542214,1
091066.jpg,0.57804275,0.48161566,1,0.54549915,1
091074.jpg,0.5285861,0.5026618,1,0.51256937,1
091100.jpg,0.5778841,0.48163927,1,0.5454189,1
091281.jpg,0.5780217,0.48160753,1,0.5454943,1
091372.jpg,0.5780315,0.48160768,1,0.5454984,1
091715.jpg,0.57799906,0.4815745,1,0.5455016,1
091761.jpg,0.5777933,0.48164275,1,0.54537815,1
091844.jpg,0.5779332,0.4815818,1,0.5454696,1
091879.jpg,0.5780077,0.481586,1,0.5454994,1
091914.jpg,0.5778793,0.4815817,1,0.5454465,1
092128.jpg,0.5779674,0.4816045,1,0.54547256,1
092191.jpg,0.5780538,0.48164994,1,0.5454862,1
092267.jpg,0.5778379,0.48176834,1,0.5453327,1
093325.jpg,0.5779809,0.48157507,1,0.5454935,1
093552.jpg,0.40385944,0.5497185,1,0.42352012,0
093566.jpg,0.5777897,0.48161665,1,0.54539007,1
093615.jpg,0.5780108,0.48157585,1,0.54550594,1
093644.jpg,0.5779216,0.48161256,1,0.5454488,1
093658.jpg,0.5779235,0.481591,1,0.54546064,1
094002.jpg,0.57790965,0.48161477,1,0.5454425,1
094045.jpg,0.5448648,0.49609223,1,0.5234268,1
094214.jpg,0.5779945,0.48157936,1,0.5454971,1
094248.jpg,0.577944,0.48159298,1,0.54546845,1
094274.jpg,0.57795626,0.4815681,1,0.54548657,1
094400.jpg,0.4036899,0.549132,1,0.42367825,0
094950.jpg,0.5778976,0.48162526,1,0.5454319,1
094976.jpg,0.40638578,0.5480443,1,0.42578894,0
095016.jpg,0.57800734,0.48159608,1,0.545494,1
095360.jpg,0.5779618,0.48159042,1,0.54547745,1
095430.jpg,0.57792026,0.48158562,1,0.545462,1
095670.jpg,0.44833434,0.532403,1,0.4571401,0
095687.jpg,0.5779814,0.4815802,1,0.5454911,1
095737.jpg,0.40417674,0.5501358,1,0.4235266,0
095901.jpg,0.5779215,0.48162833,1,0.5454406,1
096137.jpg,0.5083419,0.51035976,1,0.4990096,0
096305.jpg,0.57793695,0.4816141,1,0.54545456,1
096357.jpg,0.578009,0.4815692,1,0.5455086,1
096403.jpg,0.5780001,0.48157352,1,0.54550254,1
096618.jpg,0.57798123,0.48158777,1,0.5454871,1
096619.jpg,0.57787764,0.48161492,1,0.5454287,1
096832.jpg,0.57770044,0.48164994,1,0.54533464,1
097044.jpg,0.5779354,0.48174062,1,0.54538876,1
097245.jpg,0.57785314,0.48161942,1,0.5454159,1
097826.jpg,0.57800186,0.48158646,1,0.54549664,1
097918.jpg,0.5780328,0.48159158,1,0.54550725,1
098004.jpg,0.57788295,0.4816392,1,0.54541844,1
098190.jpg,0.57798356,0.48159087,1,0.54548657,1
098238.jpg,0.5779315,0.48157462,1,0.54547256,1
098261.jpg,0.5779026,0.48156247,1,0.5454664,1
098631.jpg,0.40391207,0.5498056,1,0.42351326,0
098675.jpg,0.57792264,0.48162794,1,0.5454413,1
099060.jpg,0.578017,0.48157573,1,0.5455086,1
099098.jpg,0.5778596,0.4816293,1,0.54541355,1
099222.jpg,0.5780077,0.481588,1,0.5454983,1
099230.jpg,0.577971,0.48159802,1,0.54547745,1
099272.jpg,0.577958,0.48160714,1,0.5454672,1
099712.jpg,0.57787895,0.4816537,1,0.5454093,1
099841.jpg,0.5779588,0.4815526,1,0.5454956,1
099848.jpg,0.57789797,0.48156667,1,0.54546225,1
099940.jpg,0.57798094,0.4816015,1,0.5454799,1
100465.jpg,0.57795286,0.48157462,1,0.5454817,1
100508.jpg,0.40552008,0.54827845,1,0.42516324,0
100601.jpg,0.42013958,0.54272866,1,0.43634173,0
100787.jpg,0.57789075,0.48161638,1,0.5454336,1
100806.jpg,0.5779675,0.48160282,1,0.5454735,1
100921.jpg,0.5777876,0.481664,1,0.5453648,1
101139.jpg,0.5778222,0.481671,1,0.54537606,1
101145.jpg,0.5779453,0.48159686,1,0.545467,1
101304.jpg,0.577904,0.48157927,1,0.5454583,1
101361.jpg,0.5779763,0.48157927,1,0.5454894,1
101383.jpg,0.57787937,0.4816425,1,0.5454152,1
101575.jpg,0.57799566,0.4816257,1,0.54547375,1
101962.jpg,0.5778729,0.48159474,1,0.54543704,1
101988.jpg,0.5778433,0.48161831,1,0.54541224,1
102150.jpg,0.57801914,0.48158303,1,0.5455058,1
102211.jpg,0.5779724,0.48161244,1,0.5454706,1
102503.jpg,0.57789195,0.48157054,1,0.54545766,1
102648.jpg,0.5779634,0.48162803,1,0.54545873,1
102857.jpg,0.57790524,0.48157856,1,0.5454593,1
103143.jpg,0.5779331,0.4816208,1,0.54544944,1
103222.jpg,0.57801944,0.48159888,1,0.5454978,1
103250.jpg,0.57791454,0.481636,1,0.5454337,1
103382.jpg,0.5779672,0.48155183,1,0.5454996,1
103443.jpg,0.5779904,0.48161155,1,0.54547876,1
103661.jpg,0.4038044,0.5495781,1,0.4235492,0
103671.jpg,0.5779786,0.4815796,1,0.5454902,1
103673.jpg,0.57793796,0.48157936,1,0.54547286,1
103739.jpg,0.57800364,0.48156738,1,0.5455072,1
103805.jpg,0.5779928,0.48160914,1,0.5454811,1
103963.jpg,0.577925,0.48163888,1,0.5454367,1
104310.jpg,0.4038141,0.5492745,1,0.42369,0
104493.jpg,0.5780392,0.48161754,1,0.5454967,1
104520.jpg,0.5779172,0.48155835,1,0.5454748,1
104635.jpg,0.5780065,0.4815667,1,0.5455088,1
104711.jpg,0.4071353,0.5475657,1,0.4264532,0
104718.jpg,0.57798344,0.48158735,1,0.5454883,1
104745.jpg,0.5779474,0.4816107,1,0.5454608,1
105138.jpg,0.5775445,0.48197162,1,0.5451021,1
105215.jpg,0.57797354,0.48155373,1,0.54550135,1
105450.jpg,0.5779057,0.48160747,1,0.54544455,1
105527.jpg,0.57785296,0.48165363,1,0.5453981,1
105752.jpg,0.5779792,0.48159918,1,0.5454804,1
105830.jpg,0.57804525,0.48161057,1,0.54550284,1
105869.jpg,0.57792264,0.48158386,1,0.545464,1
106010.jpg,0.57787365,0.48159882,1,0.54543525,1
106046.jpg,0.577958,0.48158926,1,0.5454764,1
106238.jpg,0.57802534,0.48162466,1,0.54548705,1
106340.jpg,0.57797986,0.481577,1,0.54549205,1
106411.jpg,0.57788545,0.48164663,1,0.54541576,1
106526.jpg,0.57787377,0.48162252,1,0.5454231,1
106568.jpg,0.5504185,0.49388215,1,0.527069,1
106596.jpg,0.57797605,0.48163545,1,0.5454603,1
106620.jpg,0.57791036,0.4815942,1,0.5454534,1
106685.jpg,0.578018,0.48160315,1,0.545495,1
106959.jpg,0.5780363,0.48160398,1,0.54550236,1
106974.jpg,0.40377003,0.5496411,1,0.42350045,0
107034.jpg,0.57795656,0.48157153,1,0.5454849,1
107065.jpg,0.5776312,0.4816974,1,0.54528046,1
107462.jpg,0.577973,0.48158634,1,0.5454843,1
107465.jpg,0.57801354,0.48157308,1,0.5455085,1
107957.jpg,0.5777761,0.48157373,1,0.54540634,1
108084.jpg,0.403748,0.54925275,1,0.42365968,0
108278.jpg,0.40359762,0.5493444,1,0.423528,0
108280.jpg,0.5778077,0.48169065,1,0.54535973,1
108574.jpg,0.57797855,0.4815829,1,0.5454884,1
108743.jpg,0.57799214,0.48157167,1,0.54550004,1
109744.jpg,0.5778557,0.48161787,1,0.5454178,1
109922.jpg,0.4042723,0.5502323,1,0.4235415,0
109928.jpg,0.41592267,0.5442202,1,0.43318832,0
109953.jpg,0.5779837,0.48155648,1,0.5455043,1
110227.jpg,0.57788426,0.48159596,1,0.5454413,1
110335.jpg,0.57786447,0.48159796,1,0.5454318,1
110361.jpg,0.5779982,0.48163295,1,0.5454712,1
110384.jpg,0.5779809,0.48159385,1,0.5454838,1
110613.jpg,0.5778554,0.48161852,1,0.54541725,1
110959.jpg,0.57793945,0.48162064,1,0.5454523,1
111049.jpg,0.5780011,0.4815754,1,0.54550195,1
111549.jpg,0.5780137,0.48158446,1,0.5455027,1
112154.jpg,0.57798016,0.48158976,1,0.5454856,1
112215.jpg,0.5780184,0.48160857,1,0.54549235,1
112231.jpg,0.5779583,0.48162958,1,0.54545575,1
112239.jpg,0.57802975,0.48160243,1,0.5455004,1
112249.jpg,0.5779862,0.48157418,1,0.5454963,1
112317.jpg,0.5780239,0.4816047,1,0.5454967,1
112430.jpg,0.577878,0.48160073,1,0.54543614,1
112612.jpg,0.57780653,0.48159835,1,0.5454067,1
112951.jpg,0.534704,0.5001523,1,0.51669395,1
113058.jpg,0.5779948,0.4816233,1,0.54547465,1
113212.jpg,0.5770349,0.48218882,1,0.54477155,1
113351.jpg,0.5780395,0.48159364,1,0.5455091,1
113420.jpg,0.57796556,0.48160425,1,0.5454719,1
113430.jpg,0.5778409,0.4816184,1,0.54541117,1
114083.jpg,0.5779666,0.4815959,1,0.5454767,1
114263.jpg,0.5778667,0.48162603,1,0.54541826,1
114571.jpg,0.57801884,0.48158813,1,0.545503,1
114691.jpg,0.40390742,0.5498224,1,0.42350298,0
114729.jpg,0.5779657,0.48158723,1,0.5454807,1
114762.jpg,0.5779088,0.4815975,1,0.54545105,1
114966.jpg,0.5779004,0.48162338,1,0.5454341,1
115136.jpg,0.5778008,0.48162603,1,0.54539,1
115227.jpg,0.5779301,0.48157594,1,0.54547125,1
115369.jpg,0.5780378,0.48159888,1,0.54550564,1
115467.jpg,0.57798,0.48159468,1,0.54548305,1
116018.jpg,0.57782316,0.48159453,1,0.5454158,1
116462.jpg,0.5779071,0.48158458,1,0.54545695,1
116510.jpg,0.5779139,0.48161212,1,0.5454457,1
117328.jpg,0.5777565,0.48165226,1,0.5453575,1
117401.jpg,0.5780096,0.48160902,1,0.54548836,1
117481.jpg,0.5779741,0.48160735,1,0.545474,1
117489.jpg,0.57797253,0.48157838,1,0.54548824,1
117538.jpg,0.5778145,0.48161677,1,0.5454006,1
117768.jpg,0.40357888,0.54900146,1,0.42366913,0
117900.jpg,0.5778928,0.48162284,1,0.54543114,1
118473.jpg,0.5778004,0.4815904,1,0.5454082,1
118528.jpg,0.57595617,0.48280814,1,0.543989,1
118531.jpg,0.57789475,0.48161504,1,0.54543597,1
118535.jpg,0.5778901,0.48156798,1,0.54545826,1
118554.jpg,0.42758042,0.5401622,1,0.44183278,0
118693.jpg,0.5780266,0.4816058,1,0.5454973,1
118696.jpg,0.5779988,0.48158467,1,0.5454963,1
118705.jpg,0.57792276,0.48158887,1,0.5454614,1
118764.jpg,0.5778859,0.4816005,1,0.54543966,1
119168.jpg,0.5778826,0.4815882,1,0.54544455,1
119640.jpg,0.5778772,0.48162296,1,0.54542434,1
120164.jpg,0.5780162,0.481587,1,0.54550254,1
120441.jpg,0.578003,0.4816057,1,0.5454872,1
120529.jpg,0.57783383,0.48160747,1,0.54541373,1
120547.jpg,0.57793367,0.48161232,1,0.5454541,1
120702.jpg,0.5778585,0.48165601,1,0.5453993,1
120867.jpg,0.57802844,0.4816149,1,0.5454934,1
121012.jpg,0.40377507,0.5495942,1,0.42352432,0
121018.jpg,0.5778226,0.48161665,1,0.5454042,1
121222.jpg,0.57794005,0.48162416,1,0.5454507,1
121255.jpg,0.5779824,0.48158512,1,0.54548895,1
122102.jpg,0.57802856,0.48161787,1,0.54549193,1
122104.jpg,0.57798225,0.48161852,1,0.54547167,1
122710.jpg,0.4037426,0.5494368,1,0.42357463,0
122882.jpg,0.5778311,0.48161206,1,0.5454102,1
122899.jpg,0.5779625,0.48155737,1,0.54549474,1
123372.jpg,0.5779436,0.48178205,1,0.545371,1
123827.jpg,0.57791466,0.48159242,1,0.5454561,1
123859.jpg,0.5779214,0.48158744,1,0.5454616,1
123861.jpg,0.5779567,0.4816087,1,0.5454658,1
124081.jpg,0.57795256,0.48163444,1,0.5454508,1
124196.jpg,0.5779461,0.4816257,1,0.5454525,1
124340.jpg,0.578036,0.48159125,1,0.5455088,1
124387.jpg,0.5780001,0.48156434,1,0.54550725,1
124740.jpg,0.578005,0.4815882,1,0.5454971,1
124747.jpg,0.57797444,0.4815984,1,0.54547876,1
124832.jpg,0.57804024,0.48160192,1,0.5455051,1
125184.jpg,0.5780083,0.4816171,1,0.54548365,1
125543.jpg,0.5778588,0.48164174,1,0.54540676,1
125691.jpg,0.5780114,0.48157662,1,0.5455058,1
126526.jpg,0.5689494,0.4860786,1,0.5392742,1
126599.jpg,0.4793324,0.52117276,1,0.47909033,0
126663.jpg,0.40632874,0.547985,1,0.42578107,0
127063.jpg,0.5780031,0.48156708,1,0.54550713,1
127094.jpg,0.5777615,0.48187307,1,0.54524595,1
127195.jpg,0.57784843,0.4816109,1,0.5454182,1
127231.jpg,0.57780564,0.4815767,1,0.5454175,1
127266.jpg,0.4766681,0.5222931,1,0.47716376,0
127290.jpg,0.5778589,0.48162416,1,0.54541594,1
127325.jpg,0.5779683,0.48158672,1,0.5454821,1
127591.jpg,0.5778578,0.48163015,1,0.54541236,1
128207.jpg,0.57795954,0.48159343,1,0.54547495,1
128774.jpg,0.5778395,0.48163325,1,0.5454029,1
128859.jpg,0.5778791,0.48166317,1,0.5454045,1
129090.jpg,0.40427408,0.5484089,1,0.4243532,0
129316.jpg,0.5779684,0.4815933,1,0.54547876,1
129451.jpg,0.5780333,0.48159197,1,0.5455073,1
129514.jpg,0.5586795,0.49048918,1,0.53249735,1
129638.jpg,0.40422726,0.55002064,1,0.4236082,0
130265.jpg,0.57784003,0.4816087,1,0.54541576,1
130369.jpg,0.5779986,0.48159784,1,0.5454894,1
130464.jpg,0.57793474,0.48161763,1,0.54545176,1
130465.jpg,0.5780037,0.48161265,1,0.54548395,1
130927.jpg,0.5708907,0.48507515,1,0.5406337,1
131072.jpg,0.5778264,0.4816111,1,0.54540867,1
131141.jpg,0.5779336,0.48159286,1,0.5454641,1
131789.jpg,0.57798266,0.48159507,1,0.545484,1
131820.jpg,0.5778487,0.48158336,1,0.5454325,1
131907.jpg,0.57798475,0.48160192,1,0.5454813,1
132005.jpg,0.5777891,0.48165226,1,0.54537153,1
132284.jpg,0.5780241,0.48158866,1,0.54550505,1
132504.jpg,0.42464814,0.5411026,1,0.43970782,0
132899.jpg,0.5779213,0.4816058,1,0.5454521,1
133132.jpg,0.57798,0.48157263,1,0.5454943,1
133326.jpg,0.577972,0.48159033,1,0.5454818,1
133536.jpg,0.5779739,0.48156467,1,0.54549587,1
133597.jpg,0.57791984,0.4816087,1,0.54545,1
134063.jpg,0.5778479,0.48159197,1,0.54542774,1
134692.jpg,0.5778947,0.48165122,1,0.5454173,1
134794.jpg,0.5780487,0.4816087,1,0.5455053,1
134807.jpg,0.5778556,0.48163092,1,0.545411,1
134963.jpg,0.5779203,0.48159653,1,0.5454564,1
135082.jpg,0.57784337,0.4816158,1,0.5454135,1
135909.jpg,0.5780137,0.4815864,1,0.54550177,1
136185.jpg,0.57791096,0.48159873,1,0.5454513,1
136232.jpg,0.5778684,0.48158237,1,0.5454415,1
136468.jpg,0.5778798,0.48171443,1,0.54537845,1
136579.jpg,0.577946,0.4815524,1,0.5454902,1
136867.jpg,0.40390906,0.54981667,1,0.42350653,0
136913.jpg,0.5779339,0.4815908,1,0.54546523,1
137100.jpg,0.57791984,0.48158666,1,0.54546136,1
137250.jpg,0.404001,0.5490074,1,0.42392176,0
137329.jpg,0.5778487,0.48157373,1,0.54543746,1
137521.jpg,0.5780203,0.48159164,1,0.5455019,1
137555.jpg,0.5778627,0.48163036,1,0.5454143,1
137621.jpg,0.57797253,0.48162258,1,0.54546547,1
137683.jpg,0.5185772,0.5064033,1,0.5059386,1
137931.jpg,0.5779434,0.48161677,1,0.54545593,1
138146.jpg,0.57801414,0.48159376,1,0.54549813,1
138432.jpg,0.57795596,0.48157167,1,0.54548454,1
138861.jpg,0.5780156,0.4816244,1,0.545483,1
139199.jpg,0.5779855,0.48156798,1,0.54549915,1
139244.jpg,0.57796794,0.48157948,1,0.5454857,1
139291.jpg,0.5778641,0.4816372,1,0.5454114,1
140340.jpg,0.577881,0.48159862,1,0.5454385,1
140655.jpg,0.57794666,0.48160127,1,0.54546535,1
140712.jpg,0.57788736,0.48163202,1,0.54542404,1
140894.jpg,0.57801956,0.4815776,1,0.5455088,1
140954.jpg,0.577907,0.48157296,1,0.5454629,1
140970.jpg,0.5779421,0.48157656,1,0.54547614,1
141242.jpg,0.5778949,0.48158976,1,0.545449,1
141351.jpg,0.5779192,0.48157638,1,0.54546636,1
141428.jpg,0.57796717,0.48158672,1,0.5454816,1
141438.jpg,0.57796675,0.4815849,1,0.54548234,1
141808.jpg,0.5778793,0.48164043,1,0.54541624,1
142008.jpg,0.57796395,0.48159584,1,0.54547554,1
142389.jpg,0.57795227,0.4815915,1,0.5454728,1
143240.jpg,0.5779151,0.48161334,1,0.5454456,1
143276.jpg,0.40575004,0.5480201,1,0.425417,0
143321.jpg,0.5779415,0.48157656,1,0.5454758,1
143660.jpg,0.5779331,0.48157567,1,0.5454726,1
143804.jpg,0.5779066,0.4815767,1,0.5454608,1
143848.jpg,0.5776854,0.4818541,1,0.54522306,1
143882.jpg,0.5779204,0.48160216,1,0.5454536,1
178015.jpg,0.5779469,0.48159498,1,0.5454686,1
000007.jpg,0.40378976,0.54967237,0,0.42349848,0
000087.jpg,0.40370473,0.54954,0,0.42350587,0
000126.jpg,0.40869847,0.54688805,0,0.4276938,0
000128.jpg,0.40386885,0.5497241,0,0.4235233,0
000130.jpg,0.4043808,0.5503507,0,0.42355445,0
000167.jpg,0.40370053,0.54943323,0,0.42355075,0
000264.jpg,0.4041751,0.55013543,0,0.42352578,0
000272.jpg,0.40529227,0.55113614,0,0.423756,0
000375.jpg,0.40387368,0.54976475,0,0.4235082,0
000729.jpg,0.40459073,0.5505544,0,0.42359084,0
000927.jpg,0.4048584,0.54862326,0,0.42461058,0
000939.jpg,0.40505892,0.5509579,0,0.42369434,0
001111.jpg,0.40360263,0.5492268,0,0.42358327,0
001391.jpg,0.40448868,0.55045843,0,0.42357183,0
001437.jpg,0.40395555,0.5498814,0,0.42350587,0
001489.jpg,0.57792753,0.48163688,0,0.5454388,1
001665.jpg,0.4103125,0.5462628,0,0.42893907,0
002037.jpg,0.40363705,0.5494576,0,0.42350152,0
002111.jpg,0.40451613,0.5504856,0,0.42357635,0
002431.jpg,0.41363856,0.54527384,0,0.4313622,0
002459.jpg,0.5779256,0.4816963,0,0.54540735,1
002617.jpg,0.40460917,0.550573,0,0.4235937,0
002656.jpg,0.40379,0.54964304,0,0.42351165,0
002682.jpg,0.40412787,0.5500775,0,0.42352292,0
002700.jpg,0.40402937,0.5499705,0,0.4235109,0
002926.jpg,0.40436894,0.5503387,0,0.42355263,0
003010.jpg,0.4047731,0.5507197,0,0.4236276,0
003106.jpg,0.40352455,0.54925865,0,0.42352188,0
003285.jpg,0.40366584,0.5494975,0,0.42350122,0
003479.jpg,0.40392837,0.5490469,0,0.42386028,0
003552.jpg,0.40364546,0.5494215,0,0.42352268,0
003588.jpg,0.4036473,0.54883915,0,0.42378274,0
003714.jpg,0.40374914,0.5488206,0,0.4238526,0
003861.jpg,0.57791257,0.48158613,0,0.5454585,1
004179.jpg,0.40361136,0.54907364,0,0.42365667,0
004215.jpg,0.40462926,0.55059075,0,0.423598,0
004387.jpg,0.4036504,0.5494114,0,0.42353013,0
004880.jpg,0.40404236,0.5490404,0,0.4239321,0
005022.jpg,0.4037812,0.5496506,0,0.42350295,0
005073.jpg,0.40387717,0.5497538,0,0.42351517,0
005503.jpg,0.40357745,0.54934686,0,0.4235147,0
005626.jpg,0.4039823,0.5498682,0,0.4235279,0
006115.jpg,0.40396574,0.54979616,0,0.42354986,0
006150.jpg,0.40414914,0.5500985,0,0.4235265,0
006234.jpg,0.40584764,0.55151105,0,0.42392433,0
006689.jpg,0.40755832,0.5472994,0,0.42682624,0
006827.jpg,0.4040342,0.54997736,0,0.4235108,0
007399.jpg,0.41575727,0.5443005,0,0.43305445,0
007563.jpg,0.40469888,0.54820114,0,0.42470235,0
007596.jpg,0.40486208,0.5507953,0,0.42364773,0
007604.jpg,0.40367177,0.5494527,0,0.4235247,0
007738.jpg,0.4059523,0.5479805,0,0.4255565,0
007875.jpg,0.5778523,0.48166907,0,0.5453899,1
007881.jpg,0.40398127,0.54991037,0,0.42350855,0
007952.jpg,0.40553832,0.55131006,0,0.42382714,0
008351.jpg,0.4095768,0.54660535,0,0.428346,0
008572.jpg,0.40457052,0.55053484,0,0.42358732,0
008576.jpg,0.4038717,0.5497733,0,0.4235032,0
008596.jpg,0.40546015,0.55125564,0,0.42380416,0
008792.jpg,0.40470013,0.55065596,0,0.4236118,0
008794.jpg,0.40516996,0.55104446,0,0.42372292,0
008804.jpg,0.40416244,0.549148,0,0.42395678,0
009099.jpg,0.40348116,0.54896915,0,0.42362437,0
009161.jpg,0.40402034,0.5488819,0,0.4239893,0
009292.jpg,0.57793474,0.4816021,0,0.5454598,1
009553.jpg,0.40441832,0.54892886,0,0.42420885,0
009715.jpg,0.40358815,0.54935163,0,0.42351905,0
010200.jpg,0.40402415,0.54996127,0,0.42351186,0
010334.jpg,0.40464553,0.5485855,0,0.42449895,0
010371.jpg,0.403775,0.5496425,0,0.4235028,0
010475.jpg,0.49425426,0.5158086,0,0.48933023,0
010760.jpg,0.4049347,0.5508579,0,0.42366377,0
010972.jpg,0.4179644,0.5435109,0,0.43471152,0
010974.jpg,0.40723383,0.54758763,0,0.4265026,0
011053.jpg,0.4051499,0.5510287,0,0.4237178,0
011295.jpg,0.40415886,0.55011594,0,0.42352462,0
011299.jpg,0.4044066,0.5503789,0,0.42355755,0
011317.jpg,0.4040467,0.54997224,0,0.42352062,0
011376.jpg,0.40384778,0.54892385,0,0.42386627,0
011406.jpg,0.405938,0.54756206,0,0.42573464,0
011464.jpg,0.5763648,0.48266274,0,0.5442397,1
011501.jpg,0.4037609,0.5495984,0,0.4235139,0
011768.jpg,0.40391195,0.5498288,0,0.42350286,0
011770.jpg,0.40392524,0.5496568,0,0.4235873,0
011920.jpg,0.40570253,0.55141914,0,0.4238777,0
012218.jpg,0.40405124,0.5499877,0,0.4235165,0
012399.jpg,0.4036378,0.5491216,0,0.42365134,0
012537.jpg,0.4049807,0.54806864,0,0.42493153,0
012755.jpg,0.40412816,0.5487615,0,0.42410803,0
012840.jpg,0.40435058,0.5503191,0,0.42355025,0
012842.jpg,0.40449023,0.5484377,0,0.42447096,0
013214.jpg,0.40408152,0.55002844,0,0.42351672,0
013296.jpg,0.57786345,0.48162207,0,0.5454189,1
013316.jpg,0.40556678,0.5513294,0,0.42383572,0
013433.jpg,0.42319584,0.5417273,0,0.43857983,0
013732.jpg,0.403461,0.5490724,0,0.42356628,0
013935.jpg,0.40393418,0.54964197,0,0.4235993,0
014131.jpg,0.40437576,0.550348,0,0.42355266,0
014301.jpg,0.40452322,0.55049115,0,0.42357817,0
014582.jpg,0.40369338,0.5492673,0,0.4236202,0
014807.jpg,0.4035476,0.5493078,0,0.42351398,0
014993.jpg,0.40409485,0.5500397,0,0.42351976,0
015140.jpg,0.4043915,0.5503613,0,0.42355624,0
015226.jpg,0.40524802,0.55110335,0,0.42374384,0
015228.jpg,0.40523362,0.5510925,0,0.42374,0
015289.jpg,0.40381733,0.5496994,0,0.42350313,0
015290.jpg,0.40448922,0.550451,0,0.42357543,0
015334.jpg,0.40429989,0.5502701,0,0.4235414,0
015348.jpg,0.57778025,0.48160017,0,0.5453945,1
015395.jpg,0.40442657,0.55039376,0,0.423563,0
015434.jpg,0.40352708,0.5492809,0,0.42351356,0
015484.jpg,0.5779904,0.48158544,0,0.5454923,1
015603.jpg,0.4033229,0.5488146,0,0.42359734,0
015759.jpg,0.4041467,0.55008876,0,0.42352933,0
015794.jpg,0.42808932,0.5399806,0,0.4422091,0
016063.jpg,0.40359673,0.5493461,0,0.42352667,0
016192.jpg,0.40495574,0.5508749,0,0.42366892,0
